year,quarter,Country,value
2007,1,Other,1.9
2007,2,Other,2
2007,3,Other,1.3
2007,4,Other,2.6
2008,1,Other,2.5
2008,2,Other,2.5
2008,3,Other,2.1
2008,4,Other,4.2
2009,1,Other,2.8
2009,2,Other,2.6
2009,3,Other,3.1
2009,4,Other,3.4
2010,1,Other,4
2010,2,Other,4.2
2010,3,Other,3.3
2010,4,Other,7.4
2011,1,Other,4.5
2011,2,Other,3.5
2011,3,Other,3.8
2011,4,Other,5.7
2012,1,Other,4.4
2012,2,Other,4
2012,3,Other,6.2
2012,4,Other,9.3
2013,1,Other,3.6
2013,2,Other,7.5
2013,3,Other,4.1
2013,4,Other,4.5
2014,1,Other,4.4
2014,2,Other,6.2
2014,3,Other,5.9
2014,4,Other,7.4
2015,1,Other,7.9
2015,2,Other,7.3
2015,3,Other,4.8
2015,4,Other,5.6
2016,1,Other,5.8
2016,2,Other,6.3
2016,3,Other,4.8
2016,4,Other,5.5
2017,1,Other,3.1
2017,2,Other,7.2
2017,3,Other,5.8
2017,4,Other,6.6
2018,1,Other,10.4
2018,2,Other,9.6
2018,3,Other,10.6
2018,4,Other,8.3
2019,1,Other,11.4
2019,2,Other,7.6
2019,3,Other,6.8
2019,4,Other,6.1
2020,1,Other,6.6
2020,2,Other,7.7
2004,1,Germany,1.9
2004,2,Germany,3.5
2004,3,Germany,1.6
2004,4,Germany,1.9
2005,1,Germany,1.9
2005,2,Germany,3.7
2005,3,Germany,2.4
2005,4,Germany,2.6
2006,1,Germany,1.9
2006,2,Germany,3.9
2006,3,Germany,2.2
2006,4,Germany,3.1
2007,1,Germany,2.5
2007,2,Germany,5.4
2007,3,Germany,3.3
2007,4,Germany,3.5
2008,1,Germany,3.2
2008,2,Germany,4.8
2008,3,Germany,4.7
2008,4,Germany,4
2009,1,Germany,5
2009,2,Germany,7.1
2009,3,Germany,6.3
2009,4,Germany,7.2
2010,1,Germany,7.3
2010,2,Germany,9
2010,3,Germany,11.7
2010,4,Germany,9.1
2011,1,Germany,8.2
2011,2,Germany,7.8
2011,3,Germany,11.5
2011,4,Germany,7.8
2012,1,Germany,7.5
2012,2,Germany,6.6
2012,3,Germany,6.4
2012,4,Germany,5.8
2013,1,Germany,4.8
2013,2,Germany,2.3
2013,3,Germany,1.7
2013,4,Germany,4.6
2014,1,Germany,4.4
2014,2,Germany,3.8
2014,3,Germany,1.5
2014,4,Germany,9
2015,1,Germany,3.4
2015,2,Germany,6.8
2015,3,Germany,1.8
2015,4,Germany,2
2016,1,Germany,1.7
2016,2,Germany,5.9
2016,3,Germany,4
2016,4,Germany,2.9
2017,1,Germany,4.7
2017,2,Germany,4.3
2017,3,Germany,3
2017,4,Germany,1.8
2018,1,Germany,1.7
2018,2,Germany,1.6
2018,3,Germany,1.6
2018,4,Germany,1.4
2019,1,Germany,1.3
2019,2,Germany,1.6
2019,3,Germany,1.4
2019,4,Germany,1.4
2020,1,Germany,1.1
2020,2,Germany,2.5
2004,1,Japan,1.2
2004,2,Japan,1
2004,3,Japan,0.7
2004,4,Japan,1
2005,1,Japan,0.6
2005,2,Japan,0.7
2005,3,Japan,0.6
2005,4,Japan,1
2006,1,Japan,0.9
2006,2,Japan,0.8
2006,3,Japan,0.7
2006,4,Japan,0.7
2007,1,Japan,0.6
2007,2,Japan,0.6
2007,3,Japan,0.8
2007,4,Japan,0.5
2008,1,Japan,0.4
2008,2,Japan,0.7
2008,3,Japan,1
2008,4,Japan,0.4
2009,1,Japan,0.7
2009,2,Japan,0.7
2009,3,Japan,1
2009,4,Japan,0.8
2010,1,Japan,1.3
2010,2,Japan,1.5
2010,3,Japan,1.6
2010,4,Japan,1.2
2011,1,Japan,1.8
2011,2,Japan,1.8
2011,3,Japan,1.7
2011,4,Japan,1.9
2012,1,Japan,3.5
2012,2,Japan,3.7
2012,3,Japan,4.4
2012,4,Japan,5
2013,1,Japan,7.3
2013,2,Japan,7.7
2013,3,Japan,7.8
2013,4,Japan,7.5
2014,1,Japan,9.3
2014,2,Japan,8.9
2014,3,Japan,9.8
2014,4,Japan,9.4
2015,1,Japan,8.9
2015,2,Japan,8.4
2015,3,Japan,8.6
2015,4,Japan,8.5
2016,1,Japan,6.4
2016,2,Japan,6
2016,3,Japan,5.1
2016,4,Japan,5.5
2017,1,Japan,6.4
2017,2,Japan,4.9
2017,3,Japan,5.1
2017,4,Japan,5
2018,1,Japan,4.8
2018,2,Japan,4.9
2018,3,Japan,5.5
2018,4,Japan,4.3
2019,1,Japan,4.8
2019,2,Japan,4.7
2019,3,Japan,4.1
2019,4,Japan,3.9
2020,1,Japan,6.4
2020,2,Japan,4.4
2004,1,U.K.,0.5
2004,2,U.K.,0.3
2004,3,U.K.,0.4
2004,4,U.K.,0.3
2005,1,U.K.,0.6
2005,2,U.K.,0.7
2005,3,U.K.,0.6
2005,4,U.K.,0.7
2006,1,U.K.,0.2
2006,2,U.K.,0.4
2006,3,U.K.,0.7
2006,4,U.K.,1.2
2007,1,U.K.,1.1
2007,2,U.K.,0.7
2007,3,U.K.,0.7
2007,4,U.K.,0.7
2008,1,U.K.,0.4
2008,2,U.K.,0.5
2008,3,U.K.,1.4
2008,4,U.K.,2.2
2009,1,U.K.,0.3
2009,2,U.K.,5
2009,3,U.K.,4
2009,4,U.K.,0.4
2010,1,U.K.,1
2010,2,U.K.,0.3
2010,3,U.K.,3.9
2010,4,U.K.,3.8
2011,1,U.K.,3
2011,2,U.K.,3.7
2011,3,U.K.,1.9
2011,4,U.K.,3.4
2012,1,U.K.,2.3
2012,2,U.K.,3.4
2012,3,U.K.,1
2012,4,U.K.,3.3
2013,1,U.K.,3.4
2013,2,U.K.,2.3
2013,3,U.K.,2.9
2013,4,U.K.,3.4
2014,1,U.K.,3.9
2014,2,U.K.,2
2014,3,U.K.,2.8
2014,4,U.K.,7
2015,1,U.K.,4.2
2015,2,U.K.,7.4
2015,3,U.K.,2.5
2015,4,U.K.,9.1
2016,1,U.K.,14.2
2016,2,U.K.,5.1
2016,3,U.K.,2.3
2016,4,U.K.,1.7
2017,1,U.K.,0.6
2017,2,U.K.,0.8
2017,3,U.K.,5.5
2017,4,U.K.,0.2
2018,1,U.K.,1.2
2018,2,U.K.,0.8
2018,3,U.K.,2.8
2018,4,U.K.,3.8
2019,1,U.K.,1.4
2019,2,U.K.,0.1
2019,3,U.K.,0.5
2019,4,U.K.,3.6
2020,1,U.K.,0.4
2020,2,U.K.,5.3
2004,1,India,1.1
2004,2,India,0.3
2004,3,India,0.7
2004,4,India,0.6
2005,1,India,0.7
2005,2,India,0.3
2005,3,India,1
2005,4,India,0.8
2006,1,India,1.5
2006,2,India,1
2006,3,India,1
2006,4,India,1.1
2007,1,India,1.2
2007,2,India,1.6
2007,3,India,1.4
2007,4,India,1.2
2008,1,India,1.6
2008,2,India,1.2
2008,3,India,1.4
2008,4,India,1
2009,1,India,1.3
2009,2,India,0.7
2009,3,India,1.2
2009,4,India,0.8
2010,1,India,2
2010,2,India,1
2010,3,India,2.1
2010,4,India,1.3
2011,1,India,2.8
2011,2,India,2.3
2011,3,India,4.1
2011,4,India,2
2012,1,India,1.4
2012,2,India,2.3
2012,3,India,1.7
2012,4,India,1.1
2013,1,India,1.7
2013,2,India,0.7
2013,3,India,1.4
2013,4,India,0.8
2014,1,India,1.2
2014,2,India,0.9
2014,3,India,2.1
2014,4,India,1.9
2015,1,India,1.8
2015,2,India,1.2
2015,3,India,1.9
2015,4,India,2.6
2016,1,India,3.1
2016,2,India,1.9
2016,3,India,4.4
2016,4,India,3.5
2017,1,India,4
2017,2,India,2.1
2017,3,India,4.5
2017,4,India,2.9
2018,1,India,3.3
2018,2,India,2.5
2018,3,India,2
2018,4,India,3.2
2019,1,India,3.1
2019,2,India,2.2
2019,3,India,2.4
2019,4,India,1.6
2020,1,India,1.2
2020,2,India,1.5
2004,1,Spain,0.7
2004,2,Spain,2.9
2004,3,Spain,0.7
2004,4,Spain,0.4
2005,1,Spain,1.2
2005,2,Spain,1.7
2005,3,Spain,0.9
2005,4,Spain,1
2006,1,Spain,0.7
2006,2,Spain,2.5
2006,3,Spain,1.9
2006,4,Spain,4.4
2007,1,Spain,1.8
2007,2,Spain,3.9
2007,3,Spain,4.1
2007,4,Spain,6.2
2008,1,Spain,5.1
2008,2,Spain,4.9
2008,3,Spain,7.9
2008,4,Spain,4.8
2009,1,Spain,2.7
2009,2,Spain,3.9
2009,3,Spain,1.8
2009,4,Spain,0.7
2010,1,Spain,1.7
2010,2,Spain,2.5
2010,3,Spain,2
2010,4,Spain,1.5
2011,1,Spain,1.2
2011,2,Spain,5.7
2011,3,Spain,2
2011,4,Spain,0.9
2012,1,Spain,0.8
2012,2,Spain,1
2012,3,Spain,0.3
2012,4,Spain,0.6
2013,1,Spain,0.4
2013,2,Spain,0.1
2013,3,Spain,0.1
2013,4,Spain,0.1
2014,1,Spain,0
2014,2,Spain,0
2014,3,Spain,0
2014,4,Spain,0
2015,1,Spain,0
2015,2,Spain,0
2015,3,Spain,0.1
2015,4,Spain,0
2016,1,Spain,0.1
2016,2,Spain,0
2016,3,Spain,0
2016,4,Spain,0.1
2017,1,Spain,0.1
2017,2,Spain,0.2
2017,3,Spain,0.2
2017,4,Spain,0.3
2018,1,Spain,0.2
2018,2,Spain,1
2018,3,Spain,1.6
2018,4,Spain,3.9
2019,1,Spain,1.5
2019,2,Spain,2.6
2019,3,Spain,2.6
2019,4,Spain,2.4
2020,1,Spain,1.8
2020,2,Spain,1.9
2004,1,Italy,0.2
2004,2,Italy,0.3
2004,3,Italy,0.2
2004,4,Italy,0.2
2005,1,Italy,0.2
2005,2,Italy,0.2
2005,3,Italy,0.7
2005,4,Italy,0.9
2006,1,Italy,0.2
2006,2,Italy,0.2
2006,3,Italy,0.5
2006,4,Italy,0.6
2007,1,Italy,0.4
2007,2,Italy,0.7
2007,3,Italy,0.8
2007,4,Italy,1.5
2008,1,Italy,1.2
2008,2,Italy,1.9
2008,3,Italy,2.9
2008,4,Italy,1.8
2009,1,Italy,1.3
2009,2,Italy,2
2009,3,Italy,2.3
2009,4,Italy,2.1
2010,1,Italy,5.4
2010,2,Italy,4.9
2010,3,Italy,5.5
2010,4,Italy,7.8
2011,1,Italy,8.8
2011,2,Italy,9.7
2011,3,Italy,7.3
2011,4,Italy,6.6
2012,1,Italy,3.7
2012,2,Italy,4.1
2012,3,Italy,3.9
2012,4,Italy,3.5
2013,1,Italy,0.8
2013,2,Italy,1
2013,3,Italy,0.8
2013,4,Italy,0.8
2014,1,Italy,0.4
2014,2,Italy,0.2
2014,3,Italy,0.3
2014,4,Italy,0.3
2015,1,Italy,0.4
2015,2,Italy,0.4
2015,3,Italy,0.3
2015,4,Italy,0.2
2016,1,Italy,0.4
2016,2,Italy,0.3
2016,3,Italy,0.3
2016,4,Italy,0.6
2017,1,Italy,0.3
2017,2,Italy,0.3
2017,3,Italy,0.2
2017,4,Italy,0.2
2018,1,Italy,0.6
2018,2,Italy,0.6
2018,3,Italy,0.4
2018,4,Italy,0.3
2019,1,Italy,0.6
2019,2,Italy,0.3
2019,3,Italy,0.3
2019,4,Italy,0.3
2020,1,Italy,0.4
2020,2,Italy,0.2
2004,1,Brazil,0.1
2004,2,Brazil,0.2
2004,3,Brazil,0.1
2004,4,Brazil,0.2
2005,1,Brazil,0.1
2005,2,Brazil,0.6
2005,3,Brazil,0.5
2005,4,Brazil,0.8
2006,1,Brazil,0.9
2006,2,Brazil,1.1
2006,3,Brazil,0.9
2006,4,Brazil,1.2
2007,1,Brazil,2
2007,2,Brazil,1.4
2007,3,Brazil,2
2007,4,Brazil,2.3
2008,1,Brazil,1.7
2008,2,Brazil,2.6
2008,3,Brazil,2.6
2008,4,Brazil,4.3
2009,1,Brazil,0.8
2009,2,Brazil,1.7
2009,3,Brazil,2
2009,4,Brazil,2
2010,1,Brazil,2.5
2010,2,Brazil,2.3
2010,3,Brazil,0.7
2010,4,Brazil,0.9
2011,1,Brazil,2
2011,2,Brazil,2.8
2011,3,Brazil,1.2
2011,4,Brazil,3.7
2012,1,Brazil,1.1
2012,2,Brazil,1.8
2012,3,Brazil,2.5
2012,4,Brazil,2.1
2013,1,Brazil,0.5
2013,2,Brazil,1.2
2013,3,Brazil,1
2013,4,Brazil,0.8
2014,1,Brazil,1.3
2014,2,Brazil,1.4
2014,3,Brazil,0.4
2014,4,Brazil,2.2
2015,1,Brazil,1.2
2015,2,Brazil,1.6
2015,3,Brazil,2.5
2015,4,Brazil,1.4
2016,1,Brazil,1.5
2016,2,Brazil,1.5
2016,3,Brazil,1.1
2016,4,Brazil,1.1
2017,1,Brazil,1.5
2017,2,Brazil,1.6
2017,3,Brazil,1.7
2017,4,Brazil,1.2
2018,1,Brazil,0.5
2018,2,Brazil,0.9
2018,3,Brazil,0.4
2018,4,Brazil,2.1
2019,1,Brazil,1.5
2019,2,Brazil,1.9
2019,3,Brazil,1.6
2019,4,Brazil,2.1
2020,1,Brazil,1.7
2020,2,Brazil,0.7
2004,1,France,0.1
2004,2,France,0.1
2004,3,France,0.1
2004,4,France,0.1
2005,1,France,0.2
2005,2,France,0.7
2005,3,France,0.8
2005,4,France,0.5
2006,1,France,1
2006,2,France,1.2
2006,3,France,0.5
2006,4,France,0.9
2007,1,France,0.8
2007,2,France,0.4
2007,3,France,0.9
2007,4,France,0.7
2008,1,France,0.8
2008,2,France,1.6
2008,3,France,0.9
2008,4,France,0.8
2009,1,France,0.8
2009,2,France,1
2009,3,France,0.6
2009,4,France,1
2010,1,France,1.4
2010,2,France,1.1
2010,3,France,1.3
2010,4,France,1.3
2011,1,France,2.4
2011,2,France,2.9
2011,3,France,2.3
2011,4,France,2.4
2012,1,France,1.8
2012,2,France,1.7
2012,3,France,0.8
2012,4,France,1
2013,1,France,1
2013,2,France,1.2
2013,3,France,0.9
2013,4,France,1.1
2014,1,France,0.9
2014,2,France,1.6
2014,3,France,1.5
2014,4,France,2
2015,1,France,0.7
2015,2,France,0.5
2015,3,France,0.7
2015,4,France,1
2016,1,France,0.6
2016,2,France,0.9
2016,3,France,0.6
2016,4,France,1.2
2017,1,France,1.1
2017,2,France,1.4
2017,3,France,0.9
2017,4,France,1
2018,1,France,1.5
2018,2,France,1.2
2018,3,France,0.6
2018,4,France,1.2
2019,1,France,0.5
2019,2,France,1
2019,3,France,2.9
2019,4,France,0.5
2020,1,France,0.5
2020,2,France,5.7
2004,1,Australia,0.2
2004,2,Australia,0
2004,3,Australia,0.3
2004,4,Australia,0.1
2005,1,Australia,0.2
2005,2,Australia,0.1
2005,3,Australia,0.5
2005,4,Australia,0
2006,1,Australia,0.5
2006,2,Australia,0.4
2006,3,Australia,0.3
2006,4,Australia,0.3
2007,1,Australia,0.1
2007,2,Australia,0.1
2007,3,Australia,0.1
2007,4,Australia,0.5
2008,1,Australia,0.2
2008,2,Australia,0.1
2008,3,Australia,0.5
2008,4,Australia,0.1
2009,1,Australia,0.4
2009,2,Australia,0.4
2009,3,Australia,0.6
2009,4,Australia,0.6
2010,1,Australia,1.4
2010,2,Australia,0.8
2010,3,Australia,1.5
2010,4,Australia,0.7
2011,1,Australia,1.2
2011,2,Australia,1.5
2011,3,Australia,1.2
2011,4,Australia,1.6
2012,1,Australia,0.9
2012,2,Australia,1.1
2012,3,Australia,1.6
2012,4,Australia,0.9
2013,1,Australia,0.5
2013,2,Australia,1.3
2013,3,Australia,1.3
2013,4,Australia,0.7
2014,1,Australia,0.5
2014,2,Australia,0.5
2014,3,Australia,0.6
2014,4,Australia,0.4
2015,1,Australia,0.5
2015,2,Australia,0.8
2015,3,Australia,0.6
2015,4,Australia,0.4
2016,1,Australia,0.4
2016,2,Australia,0.8
2016,3,Australia,0.4
2016,4,Australia,1.8
2017,1,Australia,2
2017,2,Australia,1.5
2017,3,Australia,2
2017,4,Australia,1.1
2018,1,Australia,2.8
2018,2,Australia,2.2
2018,3,Australia,1.5
2018,4,Australia,2.9
2019,1,Australia,1.3
2019,2,Australia,1.5
2019,3,Australia,1.8
2019,4,Australia,1.3
2020,1,Australia,1
2020,2,Australia,0.4
2004,1,Netherlands,0.1
2004,2,Netherlands,0.5
2004,3,Netherlands,0
2004,4,Netherlands,0.2
2005,1,Netherlands,0.3
2005,2,Netherlands,0.3
2005,3,Netherlands,0.1
2005,4,Netherlands,0
2006,1,Netherlands,0.2
2006,2,Netherlands,0.3
2006,3,Netherlands,0.1
2006,4,Netherlands,0.5
2007,1,Netherlands,0.3
2007,2,Netherlands,0.3
2007,3,Netherlands,0.5
2007,4,Netherlands,0.1
2008,1,Netherlands,0.3
2008,2,Netherlands,0.2
2008,3,Netherlands,0.3
2008,4,Netherlands,0.1
2009,1,Netherlands,0.3
2009,2,Netherlands,1.9
2009,3,Netherlands,0
2009,4,Netherlands,0
2010,1,Netherlands,0.1
2010,2,Netherlands,0.1
2010,3,Netherlands,0
2010,4,Netherlands,0.1
2011,1,Netherlands,0.7
2011,2,Netherlands,0.1
2011,3,Netherlands,0.3
2011,4,Netherlands,0.4
2012,1,Netherlands,0.2
2012,2,Netherlands,0.4
2012,3,Netherlands,0.3
2012,4,Netherlands,0.9
2013,1,Netherlands,0.3
2013,2,Netherlands,0.3
2013,3,Netherlands,0.9
2013,4,Netherlands,0.3
2014,1,Netherlands,0.9
2014,2,Netherlands,4.2
2014,3,Netherlands,0.8
2014,4,Netherlands,0.2
2015,1,Netherlands,0.3
2015,2,Netherlands,0.4
2015,3,Netherlands,0.2
2015,4,Netherlands,0.3
2016,1,Netherlands,0.2
2016,2,Netherlands,2
2016,3,Netherlands,0.3
2016,4,Netherlands,1.1
2017,1,Netherlands,0.4
2017,2,Netherlands,4.1
2017,3,Netherlands,0.3
2017,4,Netherlands,0.5
2018,1,Netherlands,0.4
2018,2,Netherlands,2.5
2018,3,Netherlands,0.9
2018,4,Netherlands,0.7
2019,1,Netherlands,0.9
2019,2,Netherlands,1.2
2019,3,Netherlands,1.1
2019,4,Netherlands,1.8
2020,1,Netherlands,1.3
2020,2,Netherlands,5.6
2004,1,Canada,0.2
2004,2,Canada,0.1
2004,3,Canada,0.4
2004,4,Canada,0.2
2005,1,Canada,0
2005,2,Canada,0.3
2005,3,Canada,0.7
2005,4,Canada,0.7
2006,1,Canada,0.1
2006,2,Canada,0.2
2006,3,Canada,0.5
2006,4,Canada,0.4
2007,1,Canada,0.4
2007,2,Canada,0.3
2007,3,Canada,1.1
2007,4,Canada,0.8
2008,1,Canada,0.5
2008,2,Canada,0.9
2008,3,Canada,0.7
2008,4,Canada,0.2
2009,1,Canada,0.1
2009,2,Canada,0.5
2009,3,Canada,0.2
2009,4,Canada,1.1
2010,1,Canada,1
2010,2,Canada,1.6
2010,3,Canada,1.1
2010,4,Canada,1.3
2011,1,Canada,0.8
2011,2,Canada,1
2011,3,Canada,0.8
2011,4,Canada,2.9
2012,1,Canada,0.5
2012,2,Canada,0.8
2012,3,Canada,1.1
2012,4,Canada,2.2
2013,1,Canada,1.1
2013,2,Canada,1.6
2013,3,Canada,1.3
2013,4,Canada,1.3
2014,1,Canada,1.4
2014,2,Canada,1.2
2014,3,Canada,2
2014,4,Canada,1.6
2015,1,Canada,0.4
2015,2,Canada,1.2
2015,3,Canada,0.6
2015,4,Canada,0.6
2016,1,Canada,0.3
2016,2,Canada,0.5
2016,3,Canada,0.3
2016,4,Canada,0.2
2017,1,Canada,0.5
2017,2,Canada,0.2
2017,3,Canada,0.1
2017,4,Canada,0.8
2018,1,Canada,0.1
2018,2,Canada,0.1
2018,3,Canada,0.3
2018,4,Canada,0.2
2019,1,Canada,0.1
2019,2,Canada,0.3
2019,3,Canada,0.1
2019,4,Canada,0.4
2020,1,Canada,0
2020,2,Canada,0.2
2004,2,Belgium,0
2004,3,Belgium,0.1
2004,4,Belgium,0.1
2005,1,Belgium,0
2005,2,Belgium,0
2005,3,Belgium,0
2005,4,Belgium,0.2
2006,1,Belgium,0
2006,2,Belgium,0
2006,3,Belgium,0
2006,4,Belgium,0
2007,1,Belgium,0.5
2007,2,Belgium,0.5
2007,3,Belgium,0.1
2007,4,Belgium,0.1
2008,1,Belgium,0.2
2008,2,Belgium,0.4
2008,3,Belgium,0.4
2008,4,Belgium,0.4
2009,1,Belgium,0.9
2009,2,Belgium,0.8
2009,3,Belgium,1.7
2009,4,Belgium,1.1
2010,1,Belgium,0.5
2010,2,Belgium,0.7
2010,3,Belgium,0.6
2010,4,Belgium,2.2
2011,1,Belgium,1
2011,2,Belgium,1.1
2011,3,Belgium,1
2011,4,Belgium,0.9
2012,1,Belgium,0.7
2012,2,Belgium,1.8
2012,3,Belgium,0.7
2012,4,Belgium,0.7
2013,1,Belgium,0.2
2013,2,Belgium,0.2
2013,3,Belgium,0.2
2013,4,Belgium,0.2
2014,1,Belgium,0.1
2014,2,Belgium,0.2
2014,3,Belgium,0.4
2014,4,Belgium,0.1
2015,1,Belgium,0.1
2015,2,Belgium,0.3
2015,3,Belgium,0.1
2015,4,Belgium,0.8
2016,1,Belgium,0.2
2016,2,Belgium,0.2
2016,3,Belgium,0.2
2016,4,Belgium,2.7
2017,1,Belgium,0.2
2017,2,Belgium,0.3
2017,3,Belgium,0.2
2017,4,Belgium,0.1
2018,1,Belgium,0.3
2018,2,Belgium,0.2
2018,3,Belgium,0.2
2018,4,Belgium,2.4
2019,1,Belgium,0.2
2019,2,Belgium,0.2
2019,3,Belgium,0.2
2019,4,Belgium,0.2
2020,1,Belgium,0.1
2020,2,Belgium,0.2
2004,1,Mexico,0
2004,2,Mexico,0
2004,3,Mexico,0.1
2004,4,Mexico,0.1
2005,1,Mexico,0
2005,2,Mexico,0
2005,3,Mexico,0.1
2005,4,Mexico,0
2006,1,Mexico,0
2006,2,Mexico,0
2006,3,Mexico,0
2006,4,Mexico,0.1
2007,1,Mexico,0
2007,2,Mexico,0
2007,3,Mexico,0
2007,4,Mexico,0.1
2008,1,Mexico,0
2008,2,Mexico,0.6
2008,3,Mexico,0
2008,4,Mexico,0.2
2009,1,Mexico,0.1
2009,2,Mexico,0.1
2009,3,Mexico,0.1
2009,4,Mexico,0.1
2010,1,Mexico,0.1
2010,2,Mexico,0.3
2010,3,Mexico,0.3
2010,4,Mexico,1.7
2011,1,Mexico,0
2011,2,Mexico,0.1
2011,3,Mexico,0.2
2011,4,Mexico,0.1
2012,1,Mexico,1
2012,2,Mexico,0.2
2012,3,Mexico,0.2
2012,4,Mexico,0.2
2013,1,Mexico,0.5
2013,2,Mexico,0.8
2013,3,Mexico,0.2
2013,4,Mexico,0.4
2014,1,Mexico,0.1
2014,2,Mexico,1.1
2014,3,Mexico,0.7
2014,4,Mexico,0.4
2015,1,Mexico,0.2
2015,2,Mexico,0.5
2015,3,Mexico,0.3
2015,4,Mexico,0.6
2016,1,Mexico,0.1
2016,2,Mexico,0.5
2016,3,Mexico,0.1
2016,4,Mexico,0.1
2017,1,Mexico,1.4
2017,2,Mexico,1.2
2017,3,Mexico,2.6
2017,4,Mexico,1
2018,1,Mexico,1.1
2018,2,Mexico,0.8
2018,3,Mexico,0.7
2018,4,Mexico,1.2
2019,1,Mexico,1.2
2019,2,Mexico,1
2019,3,Mexico,0.5
2019,4,Mexico,1.5
2020,1,Mexico,0.6
2020,2,Mexico,0.1
2004,1,Sweden,0
2004,2,Sweden,0.1
2004,3,Sweden,0
2004,4,Sweden,0.3
2005,1,Sweden,0.5
2005,2,Sweden,0
2005,3,Sweden,0
2005,4,Sweden,0
2006,1,Sweden,0
2006,2,Sweden,0.1
2006,3,Sweden,0
2006,4,Sweden,0.2
2007,1,Sweden,0
2007,2,Sweden,0.3
2007,3,Sweden,0
2007,4,Sweden,0.5
2008,1,Sweden,0.5
2008,2,Sweden,0.2
2008,3,Sweden,0.1
2008,4,Sweden,0.3
2009,1,Sweden,0.2
2009,2,Sweden,0.5
2009,3,Sweden,0.2
2009,4,Sweden,0.1
2010,1,Sweden,0.2
2010,2,Sweden,0.3
2010,3,Sweden,1.1
2010,4,Sweden,0.4
2011,1,Sweden,0.5
2011,2,Sweden,0.7
2011,3,Sweden,0.5
2011,4,Sweden,0.8
2012,1,Sweden,0.7
2012,2,Sweden,0.4
2012,3,Sweden,1.3
2012,4,Sweden,0.3
2013,1,Sweden,0.1
2013,2,Sweden,0.6
2013,3,Sweden,0.4
2013,4,Sweden,0.2
2014,1,Sweden,0.1
2014,2,Sweden,0.7
2014,3,Sweden,0.3
2014,4,Sweden,0.3
2015,1,Sweden,0.4
2015,2,Sweden,0.1
